T,x,y,z,Vx,Vy,Vz,V,Ax,Ay,Az,A,dx,dy,dz,displacement,V_pred_poly,V_pred_gpr,V_deviation_poly,V_deviation_gpr,V_pred,V_deviation,A_pred_poly,A_pred_gpr,A_deviation_poly,A_deviation_gpr,A_pred,A_deviation,displacement_pred_poly,displacement_pred_gpr,displacement_deviation_poly,displacement_deviation_gpr,displacement_pred,displacement_deviation
11,440933.313411447,-104225.5609552911,1146217.349007481,19.75346902705319,-76.42997764607439,-77.21161607800397,112.81936924123,3.918556346725269,4.184737075377969,4.117162947465389,4.480515443751118,16.21684695186559,-81.05073926621117,-78.01710243197158,113.66123671921014,114.52846252295286,114.74203349981076,-1.7090932817228577,-1.9226642585807525,114.74203349981076,-1.9226642585807525,3.140240345205831,4.480114711403101,1.3402750985452871,0.0004007323480168523,4.480114711403101,0.0004007323480168523,105.88730398634108,113.31959515435226,7.773932732869056,0.34164156485788055,113.31959515435226,0.34164156485788055
12,440949.3765321273,-104302.4084177061,1146139.769609178,17.1719645615061,-78.816852378986,-75.20650395068706,116.6161155737163,2.259558552739585,-0.1952750630628394,3.217642355557128,3.511684760144413,16.063120680337306,-76.8474624149967,-77.57939830305986,110.37263866864929,114.46715160272227,114.6293115850902,2.148963970994032,1.986803988626093,114.6293115850902,1.986803988626093,3.134905025398601,3.51154198877021,0.37677973474581217,0.00014277137420304342,3.51154198877021,0.00014277137420304342,106.567046870074,110.4251499204412,3.8055917985752927,-0.05251125179191263,110.4251499204412,-0.05251125179191263
13,440963.9065479324,-104381.5669720161,1146059.656709215,19.09704256332004,-79.21061278091388,-74.05620810416272,114.3070811129727,1.950121932714009,0.3099175833927504,1.43990147870714,1.362824419879992,14.5300158050959,-79.15855430999363,-80.11289996304549,113.55736356676076,114.40388211994598,114.50962075821107,-0.09680100697327987,-0.20253964523837453,114.50962075821107,-0.20253964523837453,3.129484730530858,1.3632244701922172,-1.7666603106508663,-0.0004000503122252308,1.3632244701922172,-0.0004000503122252308,107.20588549185939,113.11472390286121,6.351478074901365,0.44263966389954135,113.11472390286121,0.44263966389954135
14,440980.8349564078,-104459.210001087,1145982.409210928,19.84671975608217,-77.72859992764546,-77.00060260387771,112.6589990179432,0.5692490209338585,-0.2128459759756082,3.53945121777762,2.098904091396077,16.928408475359902,-77.64302907091042,-77.247498286888,110.82502861897959,114.33872589864826,114.39079540439172,-1.6797268807050614,-1.7317963864485222,114.39079540439172,-1.7317963864485222,3.1239841289172876,2.0990974536949865,-1.0250800375212106,-0.00019336229890942747,2.0990974536949865,-0.00019336229890942747,107.80474206770518,110.91134270826855,3.0202865512744097,-0.08631408928896178,110.91134270826855,-0.08631408928896178
15,440998.4629254438,-104543.9682858568,1145905.618651408,19.92730938955964,-78.91983664084648,-76.79653192153432,114.9563127716591,0.5649533646256352,3.060796315745891,2.129668433230258,1.519998877130801,17.627969035995193,-84.75828476979223,-76.79055952001363,115.72165813212303,114.27175476285339,114.27961863124672,0.684558008805709,0.6766941404123799,114.27961863124672,0.6766941404123799,3.118407888872574,1.520363432110483,-1.598409011741773,-0.0003645549796820191,1.520363432110483,-0.0003645549796820191,108.3645388136193,115.12597916997294,7.35711931850372,0.5956789621500889,115.12597916997294,0.5956789621500889
16,441014.490484816,-104622.3802565504,1145827.925888323,20.18634686781991,-79.3806274340387,-74.44801556580882,113.1083223950471,1.57970540271388,3.323017326350087,3.924546027849801,4.096007634640552,16.027559372247197,-78.41197069360351,-77.69276308501139,111.54140595881492,114.20304053658563,114.1813240485003,-1.0947181415385359,-1.073001653453204,114.1813240485003,-1.073001653453204,3.1127606787114033,4.095712721965564,0.9832469559291486,0.000294912674988268,4.095712721965564,0.000294912674988268,108.88619794560967,111.5445945246776,2.655208013205254,-0.0031885658626862323,111.5445945246776,-0.0031885658626862323
17,441029.8580800839,-104702.5183257604,1145751.055883393,18.11560015762316,-78.31389925703188,-71.53503291196343,114.7159728932745,4.19402163555699,1.562134195198641,0.6828755078901794,3.822740357685305,15.367595267889556,-80.13806920999195,-76.87000493006781,112.10383926954407,114.13265504386928,114.0992304114215,0.5833178494052191,0.6167424818529952,114.0992304114215,0.6167424818529952,3.107047166748459,3.822521132629565,0.7156931909368458,0.00021922505573979123,3.822521132629565,0.00021922505573979123,109.3706416796842,111.75674593540586,2.73319758985987,0.34709333413820787,111.75674593540586,0.34709333413820787
18,441046.1854550689,-104782.7578229613,1145679.321807942,16.17279719819501,-79.01667885980294,-72.2171054989734,113.5181221641581,1.304031479147155,0.3228564395580217,4.679084752250509,2.093164938346406,16.327374984975904,-80.23949720090604,-71.73407545103692,108.8610934437519,114.06067010872857,114.03454005028595,-0.5425479445704724,-0.5164178861278543,114.03454005028595,-0.5164178861278543,3.1012720212984273,2.0933769358546703,-1.0081070829520211,-0.0002119975082641723,2.0933769358546703,-0.0002119975082641723,109.81879223185082,109.05890394462472,-0.9576987880989236,-0.19781050087281926,109.05890394462472,-0.19781050087281926
19,441063.8275952012,-104865.7985255476,1145602.885117261,18.94158257203297,-76.11524920236353,-75.21378974927481,111.831085249007,4.245856624865885,4.690631725851357,3.796256900181104,1.401157029708234,17.642140132316854,-83.04070258629508,-76.43669068091549,114.2347192263533,113.9871575551878,113.98631750113175,-2.1560723061808034,-2.1552322521247476,113.98631750113175,-2.1552322521247476,3.0954399106759927,1.4015350267641327,-1.6942828809677586,-0.00037799705589858235,1.4015350267641327,-0.00037799705589858235,110.23157181811743,113.6803321780165,4.003147408235876,0.5543870483368067,113.6803321780165,0.5543870483368067
20,441078.8335527682,-104941.4761903157,1145525.113277134,19.57069807930926,-76.26491471421751,-71.33167996415291,115.1877456708062,4.960597764424135,4.290547925515084,0.8688371488988568,1.8955997685867,15.005957567016594,-75.67766476811084,-77.77184012695216,109.54792021754622,113.91218920727125,113.9516488398575,1.2755564635349401,1.2360968309486964,113.9516488398575,1.2360968309486964,3.0895555031958395,1.8958736370818956,-1.1939557346091394,-0.00027386849519550616,1.8958736370818956,-0.00027386849519550616,110.60990265449199,109.69816168999685,-1.0619824369457689,-0.1502414724506309,109.69816168999685,-0.1502414724506309
21,441093.0443780956,-105027.3550040491,1145453.496494355,20.68626592947098,-76.38717925489132,-71.65714930687442,114.3383051697043,2.98455594018486,0.8107154783105089,2.245716396781049,5.428857725735654,14.21082532737637,-85.87881373339042,-71.61678277910687,112.72125700314625,113.83583688900316,113.92596645332182,0.5024682807011374,0.41233871638247876,113.92596645332182,0.41233871638247876,3.083623467172654,5.428221347599347,2.3452342585629995,0.0006363781363063481,5.428221347599347,0.0006363781363063481,110.95470695698238,112.35677881040826,1.7665500461638715,0.364478192737991,112.35677881040826,0.364478192737991
22,441112.4416143327,-105107.2020843952,1145378.422800701,16.78601723980404,-78.05142694195807,-70.00391195248635,113.3779756174733,4.831401138280818,0.985077285561219,5.184154551089168,2.939638358013281,19.3972362371278,-79.84708034610958,-75.07369365380146,111.30080184914146,113.75817242440783,113.90350984306959,-0.38019680693453495,-0.5255342255962887,113.90350984306959,-0.5255342255962887,3.0776484709211203,2.9396464002099374,-0.13801011290783904,-8.042196656177225e-06,2.9396464002099374,-8.042196656177225e-06,111.26690694159655,111.23501863619458,0.033894907544919306,0.06578321294688294,111.23501863619458,0.06578321294688294
23,441129.7675457027,-105188.4660350335,1145303.393433939,20.73242934356267,-80.69886777513703,-70.41182649171002,114.6119531497453,4.848831322152929,4.052167667858049,1.523905719044725,1.306850242074722,17.325931369967293,-81.26395063829841,-75.02936676214449,111.95277329262107,113.67926763750953,113.87788181301644,0.9326855122357784,0.73407133672886,113.87788181301644,0.73407133672886,3.0716351827559234,1.3072771317328806,-1.7647849406812015,-0.0004268896581587356,1.3072771317328806,-0.0004268896581587356,111.54742482434239,111.69277870130242,0.40534846827868876,0.25999459131865876,111.69277870130242,0.25999459131865876
24,441142.5129692481,-105269.675469597,1145229.385445722,20.01068170186319,-77.56480773519755,-70.45868058856648,114.9725338215601,3.793805040144359,1.203619961740775,1.67365313695848,4.544273681880532,12.745423545420635,-81.20943456349778,-74.00798821705393,110.61012794229461,113.5991943523325,113.84265196292068,1.3733394692276022,1.129881858639422,113.84265196292068,1.129881858639422,3.0655882709917486,4.543869794663869,1.4786854108887835,0.00040388721666317906,4.543869794663869,0.00040388721666317906,111.79718282122784,110.59323332776948,-1.1870548789332247,0.016894614525128304,110.59323332776948,0.016894614525128304
25,441160.5432550556,-105354.2896617514,1145156.699371772,16.57930659779265,-78.75639738224282,-71.64603296526697,113.8521211460796,3.022020572071645,3.870666932429824,1.990953509143827,4.681633977021399,18.03028580750106,-84.61419215440401,-72.68607395002618,112.99521258226498,113.51802439290105,113.79195630251793,0.33409675317854237,0.06016484356166529,113.79195630251793,0.06016484356166529,3.0595124039432804,4.681191459957037,1.6221215730781182,0.00044251706436160276,4.681191459957037,0.00044251706436160276,112.01710314826083,112.65225859466952,0.9781094340041534,0.3429539875954646,112.65225859466952,0.3429539875954646
26,441174.5862055465,-105433.9844619994,1145082.01468885,20.09790536673414,-79.62097203813649,-68.15682991240901,114.9197030918065,1.586309867146212,2.045361868542352,4.92970672194207,0.9716504032840059,14.042950490897056,-79.69480024799122,-74.68468292197213,110.11933303563241,113.43582958323944,113.72104309414925,1.4838735085670578,1.198659997657245,113.72104309414925,1.198659997657245,3.0534122499252043,0.9721740187403041,-2.0817618466411982,-0.0005236154562981987,0.9721740187403041,-0.0005236154562981987,112.20810802144926,110.05106917703735,-2.0887749858168547,0.0682638585950599,110.05106917703735,0.0682638585950599
27,441192.3255398105,-105516.5891944885,1145013.803712708,18.81862577310675,-77.33519558446788,-71.1896715085234,112.6454575707393,2.651359409597611,2.38336999533669,1.749725879710245,4.418530535518492,17.73933426401345,-82.60473248909693,-68.2109761419706,108.58620113055872,113.35268174737193,113.6267204045743,-0.7072241766326357,-0.9812628338350038,113.6267204045743,-0.9812628338350038,3.0472924772522054,4.418160272095892,1.3712380582662869,0.0003702634226003809,4.418160272095892,0.0003702634226003809,112.37111965680108,108.64982653244995,-3.7849185262423646,-0.06362540189122967,108.64982653244995,-0.06362540189122967
28,441208.5443835279,-105596.9095095899,1144937.888508486,20.24825859321577,-79.64102222271669,-69.14817296854541,114.4862532477411,3.492788815096756,0.3436329289492684,3.087851581457798,5.368370333704148,16.21884371736087,-80.32031510140223,-75.9152042218484,111.70282960409584,113.2686527093228,113.50766965450588,1.21760053841831,0.9785835932352285,113.50766965450588,0.9785835932352285,3.041157754238968,5.367768531558665,2.3272125794651806,0.0006018021454829992,5.367768531558665,0.0006018021454829992,112.50706027032417,111.44366798906354,-0.8042306662283352,0.25916161503229773,111.44366798906354,0.25916161503229773
29,441228.0439060733,-105679.9595308382,1144866.210757432,19.69857348620496,-81.24531907854119,-70.03229853076571,113.4953579367756,3.005460871378715,4.375350556492256,1.698686641479294,3.15969274314167,19.499522545433138,-83.05002124830207,-71.67775105405599,111.42368421933689,113.18381429311633,113.36460082387318,0.31154364365927734,0.13075711290242964,113.36460082387318,0.13075711290242964,3.035012749200177,3.159665983865598,0.1246799939414931,2.6759276072318983e-05,3.159665983865598,2.6759276072318983e-05,112.61685207802648,111.33424742568423,-1.1931678586895913,0.08943679365266632,111.33424742568423,0.08943679365266632
30,441240.7955951176,-105767.7741636541,1144796.830841528,19.58011581086891,-78.37842668929795,-69.5955781926687,112.2747933996946,4.764337514168101,3.653444638350037,1.606913342690847,4.357834753374462,12.751689044293016,-87.8146328159055,-69.37991590402089,112.63919407081914,113.09823832277677,113.20023790383041,-0.8234449230821639,-0.925444504135811,113.20023790383041,-0.925444504135811,3.028862130450518,4.35748890625644,1.3289726229239438,0.00034584711802221335,4.35748890625644,0.00034584711802221335,112.70141729591592,112.32725212433157,-0.062223225096772694,0.311941946487579,112.32725212433157,0.311941946487579
31,441258.4235555459,-105848.8897303989,1144726.072659746,18.95005704282233,-80.74345457114072,-67.88364094742983,113.0837063744137,0.5011066289451369,1.772216106119323,1.596421701258945,4.485281542607648,17.627960428304505,-81.1155667448038,-70.75818178197369,109.07428865815913,113.01199662232841,113.01913665601127,0.07170975208528318,0.06456971840242431,113.01913665601127,0.06456971840242431,3.022710566304676,4.484911270717134,1.4625709763029722,0.00037027189051386245,4.484911270717134,0.00037027189051386245,112.76167814000041,109.06353971486001,-3.6873894818412793,0.010748943299120128,109.06353971486001,0.010748943299120128
32,441277.0827803226,-105930.1479990355,1144657.60544569,18.59315720419838,-81.3163273858467,-66.17270018243386,110.1148416245925,4.812124695526474,1.372532394759538,3.022564936622239,4.261414160485415,18.659224776667543,-81.25826863659313,-68.46721405605786,107.88341991094362,112.92516101579552,112.8273497664492,-2.8103193912030235,-2.712508141856702,112.8273497664492,-2.712508141856702,3.0165627250773355,4.2610859596170405,1.24485143540808,0.00032820086837492823,4.2610859596170405,0.00032820086837492823,112.79855682628788,108.00027833562739,-4.915136915344263,-0.11685842468376961,108.00027833562739,-0.11685842468376961
33,441294.8905604882,-106016.1164984005,1144587.53807396,17.96390542077086,-80.11657485472058,-67.59846378812506,113.616723801632,0.6326925186511078,1.453582455796438,2.550179955105625,2.099666697239923,17.80778016563272,-85.96849936500075,-70.06737172999419,112.3260276990459,112.83780332720237,112.6319661881216,0.7789204744296399,0.9847576135104106,112.6319661881216,0.9847576135104106,3.0104232750831814,2.099878826632536,-0.9107565778432583,-0.0002121293926129475,2.099878826632536,-0.0002121293926129475,112.81297557078624,112.0114955447155,-0.48694787174034104,0.3145321543303936,112.0114955447155,0.3145321543303936
34,441308.7935102526,-106099.3198927468,1144515.892009058,21.32093830607863,-82.87757369870369,-64.96984155349713,114.6746062421977,3.007195378392373,0.09422325162789358,5.03157195589751,1.313821359657081,13.90294976439327,-83.20339434630296,-71.64606490195729,110.67635456064279,112.74999538057322,112.44056110613917,1.9246108616244726,2.2340451360585263,112.44056110613917,2.2340451360585263,3.0042968846368994,1.3142456370412532,-1.6904755249798185,-0.000424277384172278,1.3142456370412532,-0.000424277384172278,112.8058565895034,110.54873284376507,-2.129502028860614,0.1276217168777265,110.54873284376507,0.1276217168777265
35,441327.2206474886,-106182.0969050746,1144448.517838446,19.5259326629172,-81.89849548374104,-64.51976853237673,110.8728496067163,3.457157130025149,4.256973798837342,4.272406346931176,5.146771878060464,18.42713723599445,-82.77701232780237,-67.37417061207816,108.30915022423883,112.66180899993238,112.26059993255608,-1.788959393216075,-1.3877503258397752,112.26059993255608,-1.3877503258397752,2.998188222053174,5.146193729993053,2.1485836560072897,0.0005781480674107442,5.146193729993053,0.0005781480674107442,112.77812209844731,108.40005034777516,-4.468971874208478,-0.09090012353632915,108.40005034777516,-0.09090012353632915
36,441341.6462237407,-106267.0709937715,1144380.003345734,20.50045713518956,-80.17120832642202,-68.39180227201638,114.0785115834363,3.295359458811821,0.6946237922765948,1.191388595392614,1.698423244125262,14.425576252106111,-84.97408869689389,-68.51449271198362,110.10417209013187,112.57331600930407,112.09884359421407,1.5051955741322303,1.9796679892222215,112.09884359421407,1.9796679892222215,2.9921019556466897,1.698746958813221,-1.2936787115214277,-0.000323714687958887,1.698746958813221,-0.000323714687958887,112.73069431362588,109.8731007417873,-2.626522223494007,0.231071348344571,109.8731007417873,0.231071348344571
37,441360.2273322992,-106349.0024626537,1144312.6990898,20.44314329164309,-83.87419171463114,-67.720618751626,111.5280212192886,0.6013083132623156,2.166908242922956,1.506798957009612,1.630516428506419,18.581108558515552,-81.93146888220508,-67.30425593396649,107.64704387619729,112.4845882327126,111.96080282532064,-0.9565670134239923,-0.4327816060320373,111.96080282532064,-0.4327816060320373,2.986042753732132,1.630839566720578,-1.355526325225713,-0.0003231382141588579,1.630839566720578,-0.0003231382141588579,112.664495451047,107.87444214816372,-5.017451574849716,-0.22739827196643603,107.87444214816372,-0.22739827196643603
38,441377.6442327026,-106435.9256219517,1144243.103230258,20.99098630360461,-84.02730805631386,-65.95577776177416,112.7314609285632,2.247841313714727,0.6690315655257406,5.340605663309269,2.669248168979848,17.416900403390173,-86.92315929799224,-69.59585954202339,112.70566847944605,112.39569749418222,111.85028609633149,0.3357634343809792,0.8811748322317072,111.85028609633149,0.8811748322317072,2.9800152846241863,2.669296251523494,-0.31076711564433834,-4.808254364618847e-05,2.669296251523494,-4.808254364618847e-05,112.58044772671863,112.26078779052949,0.12522075272741517,0.4448806889165553,112.26078779052949,0.4448806889165553
39,441392.6368977455,-106519.5166073484,1144175.508286651,18.89841720933935,-81.99413364964173,-63.17741338507238,109.592054609765,2.721618545351612,3.763511769748238,3.637718002679647,1.100963094728939,14.992665042867884,-83.59098539670231,-67.59494360699318,108.54173964845009,112.30671561773721,111.76907927557372,-2.714661007972211,-2.177024665808716,111.76907927557372,-2.177024665808716,2.974024216637537,1.1014334550901672,-1.8730611219085977,-0.0004703603612281615,1.1014334550901672,-0.0004703603612281615,112.4794733566487,108.68065532670404,-3.937733708198607,-0.13891567825395157,108.68065532670404,-0.13891567825395157
40,441408.5565840102,-106602.8117714592,1144106.223225387,21.45980474461643,-80.17505567169286,-65.45303150740138,114.1837867638247,0.3211543160744045,-0.01246121039561782,3.316459230483354,3.477482096275819,15.919686264707707,-83.29516411079385,-69.28506126394495,109.50771885743674,112.21771442740184,111.71678542446247,1.9660723364228545,2.467001339362227,111.71678542446247,2.467001339362227,2.9680742180868687,3.4773441152538487,0.5094078781889504,0.0001379810219703792,3.4773441152538487,0.0001379810219703792,112.36249455684508,109.34599679341986,-2.8547756994083358,0.16172206401688527,109.34599679341986,0.16172206401688527
41,441424.5614988995,-106687.4401194066,1144040.170327157,18.51259059886043,-81.20974811712833,-63.62689773216403,109.7128496097996,1.803684977544725,0.4310139958903604,4.943446818778173,4.295057952096093,16.004914889286738,-84.62834794740775,-66.05289823003113,108.54077547865445,112.12876574720039,111.69084081101055,-2.415916137400785,-1.9779912012109406,111.69084081101055,-1.9779912012109406,2.962169957286867,4.294723480057828,1.3328879948092265,0.000334472038265865,4.294723480057828,0.000334472038265865,112.23043354331571,108.63945587211714,-3.689658064661259,-0.09868039346268631,108.63945587211714,-0.09868039346268631
42,441444.2929789431,-106774.2287351661,1143972.576070657,19.20790483682031,-82.84726282441498,-64.12479260639579,109.8209612195443,0.7466926992896994,1.534509987133386,5.182184597058541,3.351252113574068,19.731480043614283,-86.78861575950577,-67.59425650001504,111.76125733881355,112.03994140115712,111.68670908446113,-2.218980181612821,-1.8657478649168269,111.68670908446113,-1.8657478649168269,2.956316102552217,3.351152591231249,0.39493601102185094,9.952234281884742e-05,3.351152591231249,9.952234281884742e-05,112.08421253206853,111.46692886935409,-0.3229551932549839,0.2943284694594581,111.46692886935409,0.2943284694594581
43,441461.4160716116,-106860.0017622995,1143906.402253749,16.79983633214878,-81.81288539210766,-62.52627246764472,109.3270943960069,3.055024786181196,0.8083224416238486,4.24891350278234,1.944987622060027,17.12309266848024,-85.77302713338577,-66.17381690791808,109.67764827128887,111.9513132132963,111.69824061958404,-2.624218817289403,-2.371146223577142,111.69824061958404,-2.371146223577142,2.950517322197603,1.9452292593329712,-1.0055297001375758,-0.0002416372729441285,1.9452292593329712,-0.0002416372729441285,111.92475373911147,109.65893443655969,-2.2471054678225926,0.01871383472918353,109.65893443655969,0.01871383472918353
44,441478.3682736161,-106946.8835052824,1143842.844660292,19.20249507520738,-85.22699445226978,-63.40374487340745,113.9393559585277,2.172797804298837,1.488767120818181,1.177608267241403,0.8460773215987387,16.952202004555147,-86.88174298290687,-63.55759345716797,108.9742267814632,111.86295300764222,111.71816953286377,2.0764029508854804,2.22118642566393,111.71816953286377,2.22118642566393,2.9447782845377106,0.8466138839278838,-2.098700962938972,-0.0005365623291451183,0.8466138839278838,-0.0005365623291451183,111.7529793804524,108.92243845392909,-2.7787525989892004,0.051788327534112,108.92243845392909,0.051788327534112
45,441493.7421523934,-107031.7042208337,1143776.86210815,17.3830988529001,-83.37209969837228,-61.03742605310809,110.8545504617835,2.387420726562204,4.449309201477463,0.8799181822744725,4.425120166276597,15.37387877725996,-84.82071555129369,-65.98255214188248,108.55693032896426,111.77493260821915,111.73870811251803,-0.9203821464356423,-0.8841576507345223,111.73870811251803,-0.8841576507345223,2.939103657887224,4.424730697205915,1.4860165083893726,0.00038946907068204695,4.424730697205915,0.00038946907068204695,111.56981167209929,108.55378155877055,-3.012881343135035,0.0031487701937038537,108.55378155877055,0.0031487701937038537
46,441509.5093711381,-107118.6789009511,1143714.420333354,20.10985918097782,-82.2349126547624,-64.50659841176495,113.4667190870906,2.537729760738407,4.197247091017251,4.224634174655295,2.938383956190967,15.767218744731508,-86.9746801174042,-62.441774795996025,108.22280447365463,111.68732383905133,111.75218868238706,1.7793952480392647,1.7145304047035381,111.75218868238706,1.7145304047035381,2.933498110560829,2.9383875249778044,0.0048858456301377196,-3.5687868376044207e-06,2.9383875249778044,-3.5687868376044207e-06,111.37617283006001,108.17991384891897,-3.1533683564053803,0.042890624735662186,108.17991384891897,0.042890624735662186
47,441526.6177562258,-107202.3439816688,1143650.614852974,19.13934633702842,-84.58373181851677,-61.56031036709825,112.2277890645705,1.051446920621844,2.251723336132477,1.72726124075859,1.606352585096322,17.108385087689385,-83.66508071770659,-63.805480380076915,106.60057175428943,111.60019852416306,111.75169735747353,0.6275905404074393,0.4760917070969697,111.75169735747353,0.4760917070969697,2.9279663108732104,1.606701493689398,-1.3216137257768883,-0.00034890859307590283,1.606701493689398,-0.00034890859307590283,111.17298507034253,106.75034913187027,-4.572413316053101,-0.14977737758083265,106.75034913187027,-0.14977737758083265
